num_zon,nom_localidade,num_local,nom_local,des_endereco,num_cep,nom_bairro,num_secao,qtd_aptos
24,GUARAPARI,1040,ESCOLA CONSTANTINO ,QD. 19 - LOTE 25,29200000,ADALBERTO SIMÃO NADER,158,370
24,GUARAPARI,1040,ESCOLA CONSTANTINO ,QD. 19 - LOTE 25,29200000,ADALBERTO SIMÃO NADER,176,371
24,GUARAPARI,1040,ESCOLA CONSTANTINO ,QD. 19 - LOTE 25,29200000,ADALBERTO SIMÃO NADER,193,373
24,GUARAPARI,1040,ESCOLA CONSTANTINO ,QD. 19 - LOTE 25,29200000,ADALBERTO SIMÃO NADER,225,376
24,GUARAPARI,1040,ESCOLA CONSTANTINO ,QD. 19 - LOTE 25,29200000,ADALBERTO SIMÃO NADER,262,369
24,GUARAPARI,1678,ESCOLA FLORISBELA LINO ,"ROD. DO SOL, 1893",29223010,AEROPORTO,199,365
24,GUARAPARI,1678,ESCOLA FLORISBELA LINO ,"ROD. DO SOL, 1893",29223010,AEROPORTO,216,363
24,GUARAPARI,1678,ESCOLA FLORISBELA LINO ,"ROD. DO SOL, 1893",29223010,AEROPORTO,222,367
24,GUARAPARI,1678,ESCOLA FLORISBELA LINO ,"ROD. DO SOL, 1893",29223010,AEROPORTO,244,373
24,GUARAPARI,1678,ESCOLA FLORISBELA LINO ,"ROD. DO SOL, 1893",29223010,AEROPORTO,258,366
24,GUARAPARI,1678,ESCOLA FLORISBELA LINO ,"ROD. DO SOL, 1893",29223010,AEROPORTO,274,368
24,GUARAPARI,1678,ESCOLA FLORISBELA LINO ,"ROD. DO SOL, 1893",29223010,AEROPORTO,286,368
24,GUARAPARI,1678,ESCOLA FLORISBELA LINO ,"ROD. DO SOL, 1893",29223010,AEROPORTO,296,371
24,GUARAPARI,1732,CENTRO COMUNITÁRIO ,"ALTO BAHIA NOVA, S/ Nº",29200000,ALTO BAHIA NOVA,208,115
24,GUARAPARI,1430,ESCOLA AMARELOS,"R. PRINCIPAL, S/ N",29200000,AMARELOS,98,252
24,GUARAPARI,1430,ESCOLA AMARELOS,"R. PRINCIPAL, S/ N",29200000,AMARELOS,100,201
24,GUARAPARI,1430,ESCOLA AMARELOS,"R. PRINCIPAL, S/ N",29200000,AMARELOS,155,165
24,GUARAPARI,1430,ESCOLA AMARELOS,"R. PRINCIPAL, S/ N",29200000,AMARELOS,172,247
24,GUARAPARI,1660,ESCOLA ANA COUTINHO DE ,"R. PRINCIPAL, S/ Nº",29200000,ANDANO,200,195
24,GUARAPARI,1570,ESCOLA PEDRO ANTÔNIO ,ARRAIL DO JABOTI,29200000,ARRAIAL DO JABOTI,122,269
24,GUARAPARI,1333,CENTRO DOS LAVRADORES DE ,R. PRINCIPAL,29200000,BAHIA NOVA,86,195
24,GUARAPARI,1333,CENTRO DOS LAVRADORES DE ,R. PRINCIPAL,29200000,BAHIA NOVA,130,117
24,GUARAPARI,1422,ESCOLA CLERIA BELO LYRA,R. PRINCIPAL,29200000,BARRO BRANCO,97,227
24,GUARAPARI,1422,ESCOLA CLERIA BELO LYRA,R. PRINCIPAL,29200000,BARRO BRANCO,131,253
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,105,357
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,136,360
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,153,352
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,168,359
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,175,360
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,187,360
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,205,359
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,227,354
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,255,354
24,GUARAPARI,1503,ESCOLA JORGE BOUERI SOBRINHO,"R. PRINCIPAL, S/ N",29200000,BELA VISTA,283,358
24,GUARAPARI,1538,ESCOLA BOA ESPERANÇA,R. PRINCIPAL,29200000,BOA ESPERANCA,108,180
24,GUARAPARI,1287,ESCOLA LOURENÇO ,R. PRINCIPAL,29200000,BUENOS AIRES,79,354
24,GUARAPARI,1074,ESCOLA NOSSA SENHORA DA ,R. PRINCIPAL,29200000,CABEÇA QUEBRADA,129,165
24,GUARAPARI,1252,ESCOLA PEDRO ANTONIO DA ,"R. PRINCIPAL, S/ N",29200000,CAMPO GRANDE,75,89
24,GUARAPARI,1295,ESCOLA MARIA VELOSO CALMON,"R. PRINCIPAL, S/ N",29200000,CAMURUGI,80,357
24,GUARAPARI,1295,ESCOLA MARIA VELOSO CALMON,"R. PRINCIPAL, S/ N",29200000,CAMURUGI,81,350
24,GUARAPARI,1295,ESCOLA MARIA VELOSO CALMON,"R. PRINCIPAL, S/ N",29200000,CAMURUGI,146,356
24,GUARAPARI,1295,ESCOLA MARIA VELOSO CALMON,"R. PRINCIPAL, S/ N",29200000,CAMURUGI,177,351
24,GUARAPARI,1295,ESCOLA MARIA VELOSO CALMON,"R. PRINCIPAL, S/ N",29200000,CAMURUGI,254,360
24,GUARAPARI,1015,ESCOLA DE GUARAPARI ,"R. JOAQUIM DA SILVA LIMA, 58",29200260,CENTRO,1,390
24,GUARAPARI,1015,ESCOLA DE GUARAPARI ,"R. JOAQUIM DA SILVA LIMA, 58",29200260,CENTRO,2,390
24,GUARAPARI,1015,ESCOLA DE GUARAPARI ,"R. JOAQUIM DA SILVA LIMA, 58",29200260,CENTRO,3,390
24,GUARAPARI,1015,ESCOLA DE GUARAPARI ,"R. JOAQUIM DA SILVA LIMA, 58",29200260,CENTRO,4,391
24,GUARAPARI,1015,ESCOLA DE GUARAPARI ,"R. JOAQUIM DA SILVA LIMA, 58",29200260,CENTRO,5,389
24,GUARAPARI,1015,ESCOLA DE GUARAPARI ,"R. JOAQUIM DA SILVA LIMA, 58",29200260,CENTRO,6,390
24,GUARAPARI,1015,ESCOLA DE GUARAPARI ,"R. JOAQUIM DA SILVA LIMA, 58",29200260,CENTRO,113,394
24,GUARAPARI,1023,SIRIBEIRA CLUB,"R. SILVA MELO, 02",29200000,CENTRO,7,392
24,GUARAPARI,1023,SIRIBEIRA CLUB,"R. SILVA MELO, 02",29200000,CENTRO,8,394
24,GUARAPARI,1023,SIRIBEIRA CLUB,"R. SILVA MELO, 02",29200000,CENTRO,246,389
24,GUARAPARI,1090,PRIMEIRA IGREJA BATISTA DE ,"R. SÃO JOSÉ, S/ N",29200000,CENTRO,19,369
24,GUARAPARI,1090,PRIMEIRA IGREJA BATISTA DE ,"R. SÃO JOSÉ, S/ N",29200000,CENTRO,125,370
24,GUARAPARI,1627,ESCOLA ADALGIZA FERNANDES ,RUA PROJETADA,29200000,CONDADOS,195,390
24,GUARAPARI,1627,ESCOLA ADALGIZA FERNANDES ,RUA PROJETADA,29200000,CONDADOS,247,391
24,GUARAPARI,1627,ESCOLA ADALGIZA FERNANDES ,RUA PROJETADA,29200000,CONDADOS,302,16
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,63,348
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,64,357
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,65,349
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,118,297
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,141,355
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,156,358
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,180,352
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,226,297
24,GUARAPARI,1198,ESCOLA MARIA RAMALHETE ,"R. CARLOS LINDENBERG, S/ N",29202470,COROADO,293,300
24,GUARAPARI,1465,ESCOLA IGUAPE,R. PRINCIPAL,29200000,IGUAPE,101,192
24,GUARAPARI,1465,ESCOLA IGUAPE,R. PRINCIPAL,29200000,IGUAPE,102,191
24,GUARAPARI,1708,ESCOLA ELIZIÁRIO LOURENÇO DIAS - ,"AV. CARLOS LINDEMBERG, S/ N",29202470,INDEPENDÊNCIA,206,328
24,GUARAPARI,1708,ESCOLA ELIZIÁRIO LOURENÇO DIAS - ,"AV. CARLOS LINDEMBERG, S/ N",29202470,INDEPENDÊNCIA,228,338
24,GUARAPARI,1708,ESCOLA ELIZIÁRIO LOURENÇO DIAS - ,"AV. CARLOS LINDEMBERG, S/ N",29202470,INDEPENDÊNCIA,257,329
24,GUARAPARI,1708,ESCOLA ELIZIÁRIO LOURENÇO DIAS - ,"AV. CARLOS LINDEMBERG, S/ N",29202470,INDEPENDÊNCIA,292,142
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,14,390
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,15,396
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,16,396
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,17,390
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,18,391
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,134,391
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,147,392
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,170,391
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,184,392
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,218,391
24,GUARAPARI,1082,ESCOLA BENEDITA MARTINS DE SOUZA,"R. OTÁVIO DOS SANTOS, S/ N",29200000,IPIRANGA,252,390
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,30,301
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,31,303
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,32,299
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,33,299
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,34,301
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,35,303
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,36,301
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,37,302
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,38,299
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,39,298
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,135,300
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,143,299
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,160,303
24,GUARAPARI,1139,ESCOLA IGNEZ MASSAD COLA,"RUA LINO PINTO DA SILVA, 02",29210020,ITAPEBUSSU,191,300
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,40,381
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,41,381
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,42,377
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,115,376
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,124,381
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,145,378
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,230,380
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,263,380
24,GUARAPARI,1147,ESCOLA  ZULEIMA FORTES FARIA,"AV. ANTÔNIO GUIMARÃES, S/ N",29215120,ITAPEBUSSU,288,379
24,GUARAPARI,1155,EEEM DOUTOR SILVA MELLO ,"RUA LAURO SIMÕES, 366",29210020,ITAPEBUSSU,43,316
24,GUARAPARI,1155,EEEM DOUTOR SILVA MELLO ,"RUA LAURO SIMÕES, 366",29210020,ITAPEBUSSU,44,314
24,GUARAPARI,1155,EEEM DOUTOR SILVA MELLO ,"RUA LAURO SIMÕES, 366",29210020,ITAPEBUSSU,45,314
24,GUARAPARI,1155,EEEM DOUTOR SILVA MELLO ,"RUA LAURO SIMÕES, 366",29210020,ITAPEBUSSU,112,316
24,GUARAPARI,1155,EEEM DOUTOR SILVA MELLO ,"RUA LAURO SIMÕES, 366",29210020,ITAPEBUSSU,190,310
24,GUARAPARI,1155,EEEM DOUTOR SILVA MELLO ,"RUA LAURO SIMÕES, 366",29210020,ITAPEBUSSU,210,311
24,GUARAPARI,1155,EEEM DOUTOR SILVA MELLO ,"RUA LAURO SIMÕES, 366",29210020,ITAPEBUSSU,221,307
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,70,319
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,71,317
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,72,310
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,73,315
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,114,314
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,154,311
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,169,318
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,194,317
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,213,344
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,214,339
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,215,331
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,243,338
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,253,309
24,GUARAPARI,1821,ESCOLA ROSA SIMÕES DE ,"ALAMEDA CASSIANO SIMÕES, 98",29200000,JABARAI,272,319
24,GUARAPARI,1864,ESCOLA OTÁVIO PINTO RIBEIRO,"RUA PRINCIPAL, S/N",29200000,JABOTICABA,237,83
24,GUARAPARI,1171,ESCOLA LYRA RIBEIRO DOS ,"R. VALTRUDE ALVES ROSA, S/ N",29200000,KUBITSCHEK,57,361
24,GUARAPARI,1171,ESCOLA LYRA RIBEIRO DOS ,"R. VALTRUDE ALVES ROSA, S/ N",29200000,KUBITSCHEK,58,353
24,GUARAPARI,1171,ESCOLA LYRA RIBEIRO DOS ,"R. VALTRUDE ALVES ROSA, S/ N",29200000,KUBITSCHEK,59,352
24,GUARAPARI,1171,ESCOLA LYRA RIBEIRO DOS ,"R. VALTRUDE ALVES ROSA, S/ N",29200000,KUBITSCHEK,117,356
24,GUARAPARI,1171,ESCOLA LYRA RIBEIRO DOS ,"R. VALTRUDE ALVES ROSA, S/ N",29200000,KUBITSCHEK,137,356
24,GUARAPARI,1171,ESCOLA LYRA RIBEIRO DOS ,"R. VALTRUDE ALVES ROSA, S/ N",29200000,KUBITSCHEK,163,350
24,GUARAPARI,1171,ESCOLA LYRA RIBEIRO DOS ,"R. VALTRUDE ALVES ROSA, S/ N",29200000,KUBITSCHEK,181,346
24,GUARAPARI,1171,ESCOLA LYRA RIBEIRO DOS ,"R. VALTRUDE ALVES ROSA, S/ N",29200000,KUBITSCHEK,223,349
24,GUARAPARI,1180,JARDIM DE INFÂNCIA ACLE ,"AV. JUSCELINO KUBITSCHECK, SN",29200000,KUBITSCHEK,60,342
24,GUARAPARI,1180,JARDIM DE INFÂNCIA ACLE ,"AV. JUSCELINO KUBITSCHECK, SN",29200000,KUBITSCHEK,61,337
24,GUARAPARI,1180,JARDIM DE INFÂNCIA ACLE ,"AV. JUSCELINO KUBITSCHECK, SN",29200000,KUBITSCHEK,62,339
24,GUARAPARI,1180,JARDIM DE INFÂNCIA ACLE ,"AV. JUSCELINO KUBITSCHECK, SN",29200000,KUBITSCHEK,241,337
24,GUARAPARI,1180,JARDIM DE INFÂNCIA ACLE ,"AV. JUSCELINO KUBITSCHECK, SN",29200000,KUBITSCHEK,260,331
24,GUARAPARI,1872,ESCOLA OTACILIA BORGES ,AVENIDA SALVADOR PEÇANHA S/N,29203005,KUBITSCHEK,270,315
24,GUARAPARI,1686,ESCOLA LUCIA SASSO BANDEIRA,"RUA ABC, S/N",29200000,LAGOA FUNDA,201,318
24,GUARAPARI,1686,ESCOLA LUCIA SASSO BANDEIRA,"RUA ABC, S/N",29200000,LAGOA FUNDA,242,318
24,GUARAPARI,1686,ESCOLA LUCIA SASSO BANDEIRA,"RUA ABC, S/N",29200000,LAGOA FUNDA,277,316
24,GUARAPARI,1716,ESCOLA ORMI LOUREIRO ALMEIDA,R. PROJETADA,29200000,LAMEIRÃO,203,340
24,GUARAPARI,1260,ESCOLA  MANOEL ROZINDO DA SILVA,AV. SANTANA,29200000,MEAÍPE,76,338
24,GUARAPARI,1260,ESCOLA  MANOEL ROZINDO DA SILVA,AV. SANTANA,29200000,MEAÍPE,77,339
24,GUARAPARI,1260,ESCOLA  MANOEL ROZINDO DA SILVA,AV. SANTANA,29200000,MEAÍPE,110,342
24,GUARAPARI,1260,ESCOLA  MANOEL ROZINDO DA SILVA,AV. SANTANA,29200000,MEAÍPE,120,340
24,GUARAPARI,1260,ESCOLA  MANOEL ROZINDO DA SILVA,AV. SANTANA,29200000,MEAÍPE,152,338
24,GUARAPARI,1260,ESCOLA  MANOEL ROZINDO DA SILVA,AV. SANTANA,29200000,MEAÍPE,167,339
24,GUARAPARI,1830,CEMEI MARIA JOSÉ LOUREIRO VICENTE,"RUA ITABIRA, 1",29208370,MEAÍPE,234,377
24,GUARAPARI,1120,ESCOLA ANGÉLICA PAIXÃO,"AV. ASSIS HONAIDAN, S/ N",29210200,MUQUIÇABA,24,345
24,GUARAPARI,1120,ESCOLA ANGÉLICA PAIXÃO,"AV. ASSIS HONAIDAN, S/ N",29210200,MUQUIÇABA,25,344
24,GUARAPARI,1120,ESCOLA ANGÉLICA PAIXÃO,"AV. ASSIS HONAIDAN, S/ N",29210200,MUQUIÇABA,26,341
24,GUARAPARI,1120,ESCOLA ANGÉLICA PAIXÃO,"AV. ASSIS HONAIDAN, S/ N",29210200,MUQUIÇABA,27,347
24,GUARAPARI,1120,ESCOLA ANGÉLICA PAIXÃO,"AV. ASSIS HONAIDAN, S/ N",29210200,MUQUIÇABA,28,341
24,GUARAPARI,1120,ESCOLA ANGÉLICA PAIXÃO,"AV. ASSIS HONAIDAN, S/ N",29210200,MUQUIÇABA,29,345
24,GUARAPARI,1120,ESCOLA ANGÉLICA PAIXÃO,"AV. ASSIS HONAIDAN, S/ N",29210200,MUQUIÇABA,159,343
24,GUARAPARI,1120,ESCOLA ANGÉLICA PAIXÃO,"AV. ASSIS HONAIDAN, S/ N",29210200,MUQUIÇABA,284,345
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,161,391
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,162,389
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,171,382
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,173,386
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,182,388
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,207,384
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,211,381
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,268,386
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,289,390
24,GUARAPARI,1759,COLÉGIO MAXIME,"R. MANOEL LOPES GOMIDE, 01",29215000,MUQUIÇABA,299,256
24,GUARAPARI,1848,ESCOLA  ANA ROCHA LYRA,"PRAÇA ANTÔNIO JORGE, S/N",29200000,MUQUIÇABA,235,388
24,GUARAPARI,1848,ESCOLA  ANA ROCHA LYRA,"PRAÇA ANTÔNIO JORGE, S/N",29200000,MUQUIÇABA,249,380
24,GUARAPARI,1848,ESCOLA  ANA ROCHA LYRA,"PRAÇA ANTÔNIO JORGE, S/N",29200000,MUQUIÇABA,267,386
24,GUARAPARI,1848,ESCOLA  ANA ROCHA LYRA,"PRAÇA ANTÔNIO JORGE, S/N",29200000,MUQUIÇABA,279,384
24,GUARAPARI,1848,ESCOLA  ANA ROCHA LYRA,"PRAÇA ANTÔNIO JORGE, S/N",29200000,MUQUIÇABA,291,380
24,GUARAPARI,1848,ESCOLA  ANA ROCHA LYRA,"PRAÇA ANTÔNIO JORGE, S/N",29200000,MUQUIÇABA,298,236
24,GUARAPARI,1481,ESCOLA CÂNDIDA SOARES MACHADO,"R. VILAS BOAS, S/ N",29200000,NOSSA SENHORA DA CONCEIÇÃO,103,393
24,GUARAPARI,1481,ESCOLA CÂNDIDA SOARES MACHADO,"R. VILAS BOAS, S/ N",29200000,NOSSA SENHORA DA CONCEIÇÃO,166,385
24,GUARAPARI,1481,ESCOLA CÂNDIDA SOARES MACHADO,"R. VILAS BOAS, S/ N",29200000,NOSSA SENHORA DA CONCEIÇÃO,238,397
24,GUARAPARI,1481,ESCOLA CÂNDIDA SOARES MACHADO,"R. VILAS BOAS, S/ N",29200000,NOSSA SENHORA DA CONCEIÇÃO,301,17
24,GUARAPARI,1279,ESCOLA LUCIO ROCHA DE ALMEIDA,R. PRINCIPAL,29200000,NOVA GUARAPARI,78,303
24,GUARAPARI,1279,ESCOLA LUCIO ROCHA DE ALMEIDA,R. PRINCIPAL,29200000,NOVA GUARAPARI,165,312
24,GUARAPARI,1279,ESCOLA LUCIO ROCHA DE ALMEIDA,R. PRINCIPAL,29200000,NOVA GUARAPARI,278,299
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,9,272
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,10,267
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,11,269
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,12,269
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,13,268
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,20,316
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,21,311
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,22,315
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,126,325
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,142,307
24,GUARAPARI,1104,ESCOLA ZENÓBIA LEÃO,R. FERNANDO DE ABREU,29200000,OLARIA,189,269
24,GUARAPARI,1112,ESCOLA  JOVENTINA SIMÕES,"R. CACHOEIRO DO ITAPEMIRIM, S/ N",29213330,OLARIA,23,318
24,GUARAPARI,1112,ESCOLA  JOVENTINA SIMÕES,"R. CACHOEIRO DO ITAPEMIRIM, S/ N",29213330,OLARIA,116,284
24,GUARAPARI,1112,ESCOLA  JOVENTINA SIMÕES,"R. CACHOEIRO DO ITAPEMIRIM, S/ N",29213330,OLARIA,280,240
